date-time,pos,Asset,price,ts,btc_24hr_pc,PnL
25-10-2022 07:06:00,es,BTC,19312.44,1666667160,0.0,-0.17
25-10-2022 12:39:01,el,BTC,19310.74,1666687141,0.0,0.01
25-10-2022 12:39:01,xs,BTC,19310.74,1666687141,0.0,0.01
25-10-2022 15:45:01,es,BTC,19311.21,1666698301,0.0,0
25-10-2022 16:48:01,xs,BTC,19297.63,1666702081,0.0,0.07
25-10-2022 16:48:01,el,BTC,19297.63,1666702081,0.0,0
25-10-2022 18:00:05,es,BTC,19490.62,1666706405,0.0,1.0
25-10-2022 21:00:02,el,BTC,19817.23,1666717202,0.0,-1.65
25-10-2022 23:36:00,es,BTC,20266.22,1666726560,0.0,2.27
26-10-2022 01:39:01,xs,BTC,20139.97,1666733941,0.0,0.63
26-10-2022 01:39:01,el,BTC,20139.97,1666733941,0.0,0
26-10-2022 08:18:03,xl,BTC,20228.95,1666757883,0.0,0.44
26-10-2022 10:36:01,el,BTC,20229.54,1666766161,0.0,0
26-10-2022 12:12:00,xl,BTC,20322.2,1666771920,0.0,0.46
26-10-2022 12:12:00,es,BTC,20322.2,1666771920,0.0,0.0
26-10-2022 16:15:01,xs,BTC,20598.88,1666786501,0.0,-1.34
26-10-2022 16:15:01,el,BTC,20598.88,1666786501,0.0,0
26-10-2022 18:51:00,es,BTC,20886.84,1666795860,0.0,1.4
26-10-2022 20:03:00,el,BTC,20903.29,1666800180,0.0,-0.08
27-10-2022 00:12:01,es,BTC,20737.8,1666815121,0.0,-0.79
27-10-2022 00:42:01,el,BTC,20728.54,1666816921,0.0,0.04
27-10-2022 00:42:01,xs,BTC,20728.54,1666816921,0.0,0.0
27-10-2022 05:27:01,es,BTC,20728.22,1666834021,0.0,0
27-10-2022 05:42:01,xs,BTC,20744.98,1666834921,0.0,-0.08
27-10-2022 05:42:01,el,BTC,20744.98,1666834921,0.0,0
27-10-2022 09:54:00,xl,BTC,20829.89,1666850040,0.0,0.41
27-10-2022 09:54:00,es,BTC,20829.48,1666850040,0.0,0
27-10-2022 10:24:01,el,BTC,20824.4,1666851841,0.0,0.02
27-10-2022 12:42:00,xl,BTC,20685.87,1666860120,0.0,-0.67
27-10-2022 12:42:00,es,BTC,20684.67,1666860120,0.0,0
27-10-2022 12:51:00,el,BTC,20741.55,1666860660,0.0,-0.27
27-10-2022 17:51:01,xl,BTC,20541.88,1666878661,0.0,-0.96
27-10-2022 17:51:01,es,BTC,20541.88,1666878661,0.0,0.0
27-10-2022 20:42:01,el,BTC,20556.23,1666888921,0.0,-0.07
27-10-2022 21:27:00,xl,BTC,20607.87,1666891620,0.0,0.25
27-10-2022 21:27:00,es,BTC,20610.0,1666891620,0.0,0
27-10-2022 22:42:01,el,BTC,20590.36,1666896121,0.0,0.1
28-10-2022 06:09:01,xl,BTC,20303.78,1666922941,0.0,-1.39
28-10-2022 06:09:01,es,BTC,20304.65,1666922941,0.0,0
28-10-2022 14:24:00,xs,BTC,20234.44,1666952640,0.0,0.35
28-10-2022 14:24:01,el,BTC,20235.22,1666952641,0.0,0
28-10-2022 15:54:01,xl,BTC,20176.74,1666958041,0.0,-0.29
28-10-2022 15:54:01,es,BTC,20176.74,1666958041,0.0,0
28-10-2022 16:36:00,xs,BTC,20203.68,1666960560,0.0,-0.13
28-10-2022 16:36:00,el,BTC,20204.99,1666960560,0.0,0
29-10-2022 00:51:01,xl,BTC,20660.95,1666990261,0.0,2.26
29-10-2022 00:51:01,es,BTC,20660.95,1666990261,0.0,0
29-10-2022 02:00:01,xs,BTC,20595.96,1666994401,0.0,0.32
29-10-2022 02:00:01,el,BTC,20596.21,1666994401,0.0,0
29-10-2022 07:30:01,xl,BTC,20761.84,1667014201,0.0,0.8
29-10-2022 07:30:01,es,BTC,20761.83,1667014201,0.0,0
29-10-2022 09:27:00,xs,BTC,20739.72,1667021220,0.0,0.11
29-10-2022 09:27:01,el,BTC,20743.53,1667021221,0.0,0
29-10-2022 12:36:00,xl,BTC,20944.09,1667032560,0.0,0.97
29-10-2022 12:36:01,es,BTC,20945.33,1667032561,0.0,0
29-10-2022 13:57:00,xs,BTC,20946.6,1667037420,0.0,-0.01
29-10-2022 13:57:00,el,BTC,20946.62,1667037420,0.0,0
29-10-2022 14:27:00,xl,BTC,20873.53,1667039220,0.0,-0.35
29-10-2022 14:27:00,es,BTC,20874.11,1667039220,0.0,0
29-10-2022 15:12:00,xs,BTC,20781.75,1667041920,0.0,0.44
29-10-2022 15:12:00,el,BTC,20781.87,1667041920,0.0,0
29-10-2022 17:09:01,xl,BTC,20749.15,1667048941,0.0,-0.16
29-10-2022 17:09:01,es,BTC,20749.15,1667048941,0.0,0
29-10-2022 17:30:01,el,BTC,20744.97,1667050201,0.0,0.02
29-10-2022 17:30:01,xs,BTC,20744.97,1667050201,0.0,0.0
29-10-2022 20:09:01,es,BTC,20902.54,1667059741,0.0,0
29-10-2022 21:36:00,xs,BTC,20889.18,1667064960,0.0,0.06
29-10-2022 21:36:00,el,BTC,20889.18,1667064960,0.0,0
29-10-2022 21:57:00,xl,BTC,20792.19,1667066220,0.0,-0.46
29-10-2022 21:57:01,es,BTC,20792.26,1667066221,0.0,0
29-10-2022 23:30:01,xs,BTC,20843.4,1667071801,0.0,-0.25
29-10-2022 23:30:01,el,BTC,20843.4,1667071801,0.0,0
30-10-2022 04:00:02,xl,BTC,20812.0,1667088002,0.0,-0.15
30-10-2022 04:00:03,es,BTC,20813.67,1667088003,0.0,0
30-10-2022 09:54:01,xs,BTC,20800.62,1667109241,0.0,0.06
30-10-2022 09:54:01,el,BTC,20800.62,1667109241,0.0,0
30-10-2022 10:06:00,xl,BTC,20794.56,1667109960,0.0,-0.03
30-10-2022 10:06:01,es,BTC,20794.2,1667109961,0.0,0
30-10-2022 12:12:00,xs,BTC,20877.72,1667117520,0.0,-0.4
30-10-2022 12:12:00,el,BTC,20877.55,1667117520,0.0,0
30-10-2022 13:27:01,xl,BTC,20791.27,1667122021,0.0,-0.41
30-10-2022 13:27:01,es,BTC,20791.1,1667122021,0.0,0
30-10-2022 15:42:00,xs,BTC,20736.25,1667130120,0.0,0.26
30-10-2022 15:42:00,el,BTC,20736.25,1667130120,0.0,0
30-10-2022 19:06:01,xl,BTC,20730.48,1667142361,0.0,-0.03
30-10-2022 19:06:01,es,BTC,20729.69,1667142361,0.0,0
30-10-2022 20:36:00,xs,BTC,20667.86,1667147760,0.0,0.3
30-10-2022 20:36:01,el,BTC,20667.72,1667147761,0.0,0
30-10-2022 22:51:01,xl,BTC,20674.76,1667155861,0.0,0.03
30-10-2022 22:51:01,es,BTC,20674.76,1667155861,0.0,0
30-10-2022 23:33:01,xs,BTC,20680.32,1667158381,0.0,-0.03
30-10-2022 23:33:01,el,BTC,20680.32,1667158381,0.0,0
30-10-2022 23:51:01,xl,BTC,20654.45,1667159461,0.0,-0.13
30-10-2022 23:51:01,es,BTC,20654.45,1667159461,0.0,0
31-10-2022 00:30:01,xs,BTC,20727.12,1667161801,0.0,-0.35
31-10-2022 00:30:02,el,BTC,20727.37,1667161802,0.0,0
31-10-2022 01:36:01,es,BTC,20680.46,1667165761,0.0,-0.23
31-10-2022 05:30:01,xs,BTC,20571.41,1667179801,0.0,0.53
31-10-2022 05:30:01,el,BTC,20571.12,1667179801,0.0,0
31-10-2022 07:27:01,xl,BTC,20490.56,1667186821,0.0,-0.39
31-10-2022 07:27:01,es,BTC,20490.56,1667186821,0.0,0
31-10-2022 11:33:00,xs,BTC,20512.16,1667201580,0.0,-0.11
31-10-2022 11:33:00,el,BTC,20510.51,1667201580,0.0,0
31-10-2022 12:06:01,xl,BTC,20494.28,1667203561,0.0,-0.08
31-10-2022 12:06:01,es,BTC,20493.65,1667203561,0.0,0
31-10-2022 17:06:00,xs,BTC,20707.72,1667221560,0.0,-1.03
31-10-2022 17:06:00,el,BTC,20707.72,1667221560,0.0,0
31-10-2022 22:09:00,xl,BTC,20357.18,1667239740,0.0,-1.69
31-10-2022 22:09:01,es,BTC,20357.18,1667239741,0.0,0
01-11-2022 04:39:00,xs,BTC,20478.9,1667263140,0.0,-0.59
01-11-2022 04:39:00,el,BTC,20478.9,1667263140,0.0,0
01-11-2022 09:57:01,xl,BTC,20534.02,1667282221,0.0,0.27
01-11-2022 09:57:01,es,BTC,20533.6,1667282221,0.0,0
01-11-2022 13:15:01,xs,BTC,20597.52,1667294101,0.0,-0.31
01-11-2022 13:15:01,el,BTC,20596.89,1667294101,0.0,0
01-11-2022 15:15:01,xl,BTC,20560.86,1667301301,0.0,-0.17
01-11-2022 15:15:02,es,BTC,20557.95,1667301302,0.0,0
01-11-2022 16:15:01,xs,BTC,20528.74,1667304901,0.0,0.14
01-11-2022 16:15:02,el,BTC,20528.78,1667304902,0.0,0
01-11-2022 21:36:00,xl,BTC,20415.35,1667324160,0.0,-0.55
01-11-2022 21:36:01,es,BTC,20416.14,1667324161,0.0,0
01-11-2022 22:03:00,xs,BTC,20452.69,1667325780,0.0,-0.18
01-11-2022 22:03:01,el,BTC,20452.41,1667325781,0.0,0
01-11-2022 22:15:01,xl,BTC,20430.63,1667326501,0.0,-0.11
01-11-2022 22:15:01,es,BTC,20431.15,1667326501,0.0,0
01-11-2022 22:57:01,xs,BTC,20469.4,1667329021,0.0,-0.19
01-11-2022 22:57:02,el,BTC,20468.97,1667329022,0.0,0
02-11-2022 01:30:01,xl,BTC,20480.67,1667338201,0.0,0.06
02-11-2022 01:30:01,es,BTC,20480.5,1667338201,0.0,0
02-11-2022 09:06:00,xs,BTC,20541.3,1667365560,0.0,-0.3
02-11-2022 09:06:00,el,BTC,20541.3,1667365560,0.0,0.0
02-11-2022 09:12:00,xl,BTC,20532.77,1667365920,0.0,-0.04
02-11-2022 09:12:01,es,BTC,20533.5,1667365921,0.0,0
02-11-2022 10:21:00,xs,BTC,20471.17,1667370060,0.0,0.3
02-11-2022 10:21:00,el,BTC,20470.85,1667370060,0.0,0
02-11-2022 12:39:01,xl,BTC,20444.17,1667378341,0.0,-0.13
02-11-2022 12:39:01,es,BTC,20445.94,1667378341,0.0,0
02-11-2022 14:15:01,xs,BTC,20411.77,1667384101,0.0,0.17
02-11-2022 14:15:02,el,BTC,20411.96,1667384102,0.0,0
02-11-2022 15:42:01,es,BTC,20454.61,1667389321,0.0,0.21
02-11-2022 16:24:00,xs,BTC,20436.45,1667391840,0.0,0.09
02-11-2022 16:24:01,el,BTC,20437.64,1667391841,0.0,0
02-11-2022 18:21:00,xl,BTC,20429.18,1667398860,0.0,-0.04
02-11-2022 18:21:01,es,BTC,20427.33,1667398861,0.0,0
02-11-2022 20:45:01,el,BTC,20430.6,1667407501,0.0,-0.02
02-11-2022 20:45:01,xs,BTC,20430.6,1667407501,0.0,0.0
02-11-2022 22:39:01,es,BTC,20502.2,1667414341,0.0,0
03-11-2022 02:24:00,xs,BTC,20124.0,1667427840,0.0,1.88
03-11-2022 02:24:00,el,BTC,20124.0,1667427840,0.0,0
03-11-2022 04:09:00,xl,BTC,20120.0,1667434140,0.0,-0.02
03-11-2022 04:09:01,es,BTC,20120.0,1667434141,0.0,0
03-11-2022 09:21:01,xs,BTC,20351.1,1667452861,0.0,-1.14
03-11-2022 09:21:01,el,BTC,20351.1,1667452861,0.0,0.0
03-11-2022 14:18:01,xl,BTC,20307.1,1667470681,0.0,-0.22
03-11-2022 14:18:01,es,BTC,20305.5,1667470681,0.0,0
03-11-2022 17:03:00,xs,BTC,20119.5,1667480580,0.0,0.92
03-11-2022 17:03:00,el,BTC,20119.5,1667480580,0.0,0.0
03-11-2022 17:21:00,xl,BTC,20097.3,1667481660,0.0,-0.11
03-11-2022 20:03:01,el,BTC,20247.2,1667491381,0.0,0
03-11-2022 23:42:01,xl,BTC,20240.0,1667504521,0.0,-0.04
03-11-2022 23:42:01,es,BTC,20240.0,1667504521,0.0,0.0
04-11-2022 00:00:04,el,BTC,20254.1,1667505604,0.0,-0.07
04-11-2022 04:06:00,xl,BTC,20185.2,1667520360,0.0,-0.34
04-11-2022 04:06:01,es,BTC,20185.2,1667520361,0.0,0
04-11-2022 04:21:00,el,BTC,20244.7,1667521260,0.0,-0.29
04-11-2022 04:21:00,xs,BTC,20244.7,1667521260,0.0,0.0
04-11-2022 05:12:01,es,BTC,20261.7,1667524321,0.0,0
04-11-2022 14:24:00,xs,BTC,20569.6,1667557440,0.0,-1.5
04-11-2022 14:24:00,el,BTC,20569.6,1667557440,0.0,0
04-11-2022 17:12:00,xl,BTC,20757.3,1667567520,0.0,0.91
04-11-2022 17:12:00,es,BTC,20757.4,1667567520,0.0,0.0
04-11-2022 18:42:00,xs,BTC,21255.0,1667572920,0.0,-2.34
04-11-2022 20:12:00,el,BTC,20794.5,1667578320,0.0,0
04-11-2022 23:21:00,xl,BTC,20940.2,1667589660,0.0,0.7
04-11-2022 23:21:01,es,BTC,20940.0,1667589661,0.0,0
05-11-2022 06:57:00,xs,BTC,21370.3,1667617020,0.0,-2.01
05-11-2022 06:57:00,el,BTC,21370.3,1667617020,0.0,-2.01
05-11-2022 10:30:01,xl,BTC,21393.5,1667629801,0.0,0.11
05-11-2022 10:30:01,es,BTC,21393.5,1667629801,0.0,0
05-11-2022 11:21:00,el,BTC,21401.1,1667632860,0.0,-0.04
05-11-2022 11:21:00,xs,BTC,21402.6,1667632860,0.0,-0.04
05-11-2022 14:51:01,es,BTC,21287.0,1667645461,0.0,0
05-11-2022 21:21:01,xs,BTC,21321.3,1667668861,0.0,-0.16
05-11-2022 21:21:01,el,BTC,21321.3,1667668861,0.0,0.0
05-11-2022 21:54:01,xl,BTC,21306.5,1667670841,0.0,-0.07
05-11-2022 21:54:01,es,BTC,21306.5,1667670841,0.0,0
06-11-2022 03:18:00,el,BTC,21279.9,1667690280,0.0,0.13
06-11-2022 04:51:00,xl,BTC,21315.8,1667695860,0.0,0.17
06-11-2022 04:51:00,es,BTC,21315.8,1667695860,0.0,0
06-11-2022 07:24:00,el,BTC,21231.6,1667705040,0.0,0.4
06-11-2022 07:24:00,xs,BTC,21231.6,1667705040,0.0,0.4
06-11-2022 10:42:01,es,BTC,21154.0,1667716921,0.0,0
06-11-2022 12:39:00,el,BTC,21200.0,1667723940,0.0,-0.22
06-11-2022 12:39:00,xs,BTC,21200.0,1667723940,0.0,-0.22
06-11-2022 15:18:01,es,BTC,21220.2,1667733481,0.0,0
06-11-2022 17:39:01,el,BTC,21220.7,1667741941,0.0,-0.0
06-11-2022 17:39:01,xs,BTC,21220.7,1667741941,0.0,0.0
07-11-2022 03:09:01,es,BTC,21051.0,1667776141,0.0,0
07-11-2022 03:48:00,xs,BTC,20931.4,1667778480,0.0,0.57
07-11-2022 03:48:00,el,BTC,20931.4,1667778480,0.0,0.57
07-11-2022 09:48:00,xl,BTC,20865.0,1667800080,0.0,-0.32
07-11-2022 09:48:00,es,BTC,20865.0,1667800080,0.0,0
07-11-2022 10:24:01,el,BTC,20882.2,1667802241,0.0,-0.08
07-11-2022 10:24:01,xs,BTC,20882.2,1667802241,0.0,-0.08
07-11-2022 11:09:01,es,BTC,20760.5,1667804941,0.0,0
07-11-2022 14:06:00,el,BTC,20732.9,1667815560,0.0,0.13
07-11-2022 15:42:01,xl,BTC,20736.6,1667821321,0.0,0.02
07-11-2022 15:42:01,es,BTC,20735.7,1667821321,0.0,0
07-11-2022 18:00:02,el,BTC,20712.8,1667829602,0.0,0.11
07-11-2022 20:09:00,xl,BTC,20753.1,1667837340,0.0,0.19
07-11-2022 20:09:01,es,BTC,20753.1,1667837341,0.0,0
08-11-2022 01:03:00,el,BTC,20796.1,1667854980,0.0,-0.21
08-11-2022 03:48:00,xl,BTC,20550.6,1667864880,0.0,-1.18
08-11-2022 03:48:01,es,BTC,20550.6,1667864881,0.0,0
08-11-2022 09:27:00,xs,BTC,19398.1,1667885220,0.0,5.94
08-11-2022 09:27:00,el,BTC,19398.1,1667885220,0.0,0
08-11-2022 10:06:00,xl,BTC,19681.0,1667887560,0.0,1.46
08-11-2022 10:06:00,es,BTC,19681.0,1667887560,0.0,0
08-11-2022 11:30:00,el,BTC,19758.2,1667892600,0.0,-0.39
08-11-2022 11:51:00,xl,BTC,19791.5,1667893860,0.0,0.17
08-11-2022 11:51:00,es,BTC,19791.5,1667893860,0.0,0
08-11-2022 12:30:00,xs,BTC,19701.5,1667896200,0.0,0.46
08-11-2022 12:30:01,el,BTC,19701.5,1667896201,0.0,0
08-11-2022 13:51:00,xl,BTC,19739.9,1667901060,0.0,0.19
08-11-2022 13:51:01,es,BTC,19739.9,1667901061,0.0,0
08-11-2022 19:36:00,el,BTC,19310.8,1667921760,0.0,2.22
08-11-2022 22:12:01,xl,BTC,19047.9,1667931121,0.0,-1.36
09-11-2022 00:57:00,es,BTC,18272.7,1667941020,0.0,0
09-11-2022 01:54:01,xs,BTC,18654.6,1667944441,0.0,-2.05
09-11-2022 03:33:00,el,BTC,18445.5,1667950380,0.0,0
09-11-2022 04:39:00,xl,BTC,18477.2,1667954340,0.0,0.17
09-11-2022 04:39:00,es,BTC,18477.2,1667954340,0.0,0
09-11-2022 07:45:00,el,BTC,18229.4,1667965500,0.0,1.36
09-11-2022 08:45:00,xl,BTC,18241.0,1667969100,0.0,0.06
09-11-2022 08:45:00,es,BTC,18241.0,1667969100,0.0,0
09-11-2022 14:03:00,xs,BTC,17737.8,1667988180,0.0,2.84
09-11-2022 14:03:00,el,BTC,17737.8,1667988180,0.0,0
09-11-2022 14:21:00,xl,BTC,17341.3,1667989260,0.0,-2.24
09-11-2022 15:03:00,es,BTC,17633.3,1667991780,0.0,0
09-11-2022 20:36:00,xs,BTC,17009.2,1668011760,0.0,3.67
09-11-2022 20:36:00,el,BTC,17010.9,1668011760,0.0,0
09-11-2022 22:39:00,xl,BTC,16567.9,1668019140,0.0,-2.6
10-11-2022 05:12:00,es,BTC,16263.3,1668042720,0.0,0
10-11-2022 09:06:00,xs,BTC,16653.0,1668056760,0.0,-2.34
10-11-2022 11:18:01,el,BTC,16722.7,1668064681,0.0,0
10-11-2022 15:18:00,xl,BTC,16282.3,1668079080,0.0,-2.63
10-11-2022 18:06:01,es,BTC,17483.1,1668089161,0.0,0
10-11-2022 19:12:00,xs,BTC,17792.6,1668093120,0.0,-1.74
10-11-2022 23:51:00,el,BTC,17409.6,1668109860,0.0,0
11-11-2022 03:15:00,xl,BTC,17725.6,1668122100,0.0,1.82
11-11-2022 03:15:01,es,BTC,17725.6,1668122101,0.0,0
11-11-2022 03:33:00,el,BTC,17569.2,1668123180,0.0,0.89
11-11-2022 03:33:00,xs,BTC,17569.2,1668123180,0.0,0.89
11-11-2022 12:12:01,es,BTC,17341.3,1668154321,0.0,0
11-11-2022 12:42:01,el,BTC,17423.4,1668156121,0.0,-0.47
11-11-2022 13:03:00,xl,BTC,17332.6,1668157380,0.0,-0.52
11-11-2022 13:03:00,es,BTC,17332.5,1668157380,0.0,0
11-11-2022 13:27:00,el,BTC,17349.4,1668158820,0.0,-0.1
11-11-2022 13:27:00,xs,BTC,17349.4,1668158820,0.0,-0.1
11-11-2022 14:09:00,es,BTC,17304.1,1668161340,0.0,0
11-11-2022 16:36:01,el,BTC,17302.0,1668170161,0.0,0.01
11-11-2022 16:36:01,xs,BTC,17302.0,1668170161,0.0,0.0
11-11-2022 19:33:01,es,BTC,16856.0,1668180781,0.0,0
11-11-2022 20:36:00,xs,BTC,16675.2,1668184560,0.0,1.08
11-11-2022 20:36:00,el,BTC,16675.2,1668184560,0.0,0
11-11-2022 21:21:00,es,BTC,16845.8,1668187260,0.0,1.02
11-11-2022 23:57:00,xs,BTC,16858.8,1668196620,0.0,-0.08
11-11-2022 23:57:00,el,BTC,16858.8,1668196620,0.0,-0.08
12-11-2022 03:09:00,xl,BTC,16889.8,1668208140,0.0,0.18
12-11-2022 03:09:00,es,BTC,16888.4,1668208140,0.0,0.18
12-11-2022 05:45:00,xs,BTC,16882.2,1668217500,0.0,0.04
12-11-2022 05:45:00,el,BTC,16882.2,1668217500,0.0,0.04
12-11-2022 07:12:00,xl,BTC,16851.4,1668222720,0.0,-0.18
12-11-2022 07:12:00,es,BTC,16851.4,1668222720,0.0,0
12-11-2022 10:00:01,xs,BTC,16697.6,1668232801,0.0,0.92
12-11-2022 10:00:01,el,BTC,16697.6,1668232801,0.0,0
12-11-2022 10:30:00,xl,BTC,16731.7,1668234600,0.0,0.2
12-11-2022 10:30:00,es,BTC,16731.7,1668234600,0.0,0
12-11-2022 12:39:00,xs,BTC,16854.0,1668242340,0.0,-0.73
12-11-2022 12:39:00,el,BTC,16854.0,1668242340,0.0,-0.73
12-11-2022 13:51:00,xl,BTC,16809.7,1668246660,0.0,-0.26
12-11-2022 13:51:01,es,BTC,16809.7,1668246661,0.0,0
12-11-2022 18:24:00,xs,BTC,16869.3,1668263040,0.0,-0.35
12-11-2022 18:24:00,el,BTC,16869.2,1668263040,0.0,-0.35
13-11-2022 06:15:01,xl,BTC,16864.0,1668305701,0.0,-0.03
13-11-2022 06:15:01,es,BTC,16864.0,1668305701,0.0,0
13-11-2022 17:12:02,xs,BTC,16615.0,1668345122,0.0,1.5
13-11-2022 17:12:02,el,BTC,16615.0,1668345122,0.0,0
13-11-2022 17:30:00,xl,BTC,16602.7,1668346200,0.0,-0.07
13-11-2022 17:30:01,es,BTC,16602.7,1668346201,0.0,0
13-11-2022 20:33:00,xs,BTC,16560.7,1668357180,0.0,0.25
13-11-2022 20:33:00,el,BTC,16560.7,1668357180,0.0,0
13-11-2022 21:15:01,es,BTC,16511.4,1668359701,0.0,-0.3
14-11-2022 06:21:00,xs,BTC,16027.9,1668392460,0.0,3.02
14-11-2022 06:21:00,el,BTC,16031.2,1668392460,0.0,0
14-11-2022 07:42:00,xl,BTC,16160.7,1668397320,0.0,0.81
14-11-2022 07:42:00,es,BTC,16160.7,1668397320,0.0,0
14-11-2022 09:54:01,xs,BTC,15884.9,1668405241,0.0,1.74
14-11-2022 09:54:01,el,BTC,15884.9,1668405241,0.0,0
14-11-2022 11:42:00,es,BTC,16731.0,1668411720,0.0,5.33
14-11-2022 13:24:01,xs,BTC,16679.6,1668417841,0.0,0.31
14-11-2022 13:24:01,el,BTC,16679.6,1668417841,0.0,0
14-11-2022 19:24:00,xl,BTC,16552.6,1668439440,0.0,-0.76
