open,high,low,close,osc11,m_osc11
16574.55142384316,16594.3,16557.6,16572.05,65.5207679715524,65.52076797155239
16573.30071192158,16574.9,16557.0,16565.525,62.88102473236828,62.88102473236827
16569.412855960793,16577.6,16560.0,16569.050000000003,63.731143987672105,63.7311439876721
16569.231427980398,16590.0,16555.1,16573.95,64.93340593856504,64.93340593856504
16571.590713990197,16592.7,16565.0,16579.925,66.39619019147378,66.39619019147378
16575.7578569951,16595.4,16575.7578569951,16582.25,66.97351311294454,66.97351311294456
16579.00392849755,16621.2,16579.00392849755,16597.875,70.62589872046843,70.62589872046841
16588.439464248775,16630.0,16588.439464248775,16617.0,74.3630952332063,74.36309523320628
16602.719732124388,16634.3,16598.5,16615.0,73.31264979589466,73.31264979589466
16608.859866062194,16608.859866062194,16587.7,16598.049999999996,64.94017437103415,64.94017437103415
16603.454933031095,16603.454933031095,16581.4,16588.25,60.62899223830705,60.62899223830704
16595.85246651555,16595.85246651555,16566.4,16579.175,56.86431316787447,56.864313167874464
16587.513733257772,16590.0,16578.1,16582.85,58.00161462971257,58.00161462971256
16585.181866628885,16585.7,16565.0,16574.325,54.41736603027419,54.41736603027419
16579.753433314443,16579.753433314443,16537.3,16557.775,48.19128407689421,48.19128407689421
16568.764216657222,16568.764216657222,16525.1,16544.149999999998,43.75306260324688,43.753062603246875
16556.45710832861,16556.45710832861,16527.1,16535.975,41.29563595008456,41.29563595008456
16546.216054164302,16557.4,16535.1,16543.65,44.450135133728125,44.450135133728125
16544.933027082152,16555.7,16536.1,16543.225,44.30815130242692,44.30815130242693
16544.079013541075,16544.079013541075,16524.0,16530.775,40.25196413090775,40.25196413090775
16537.427006770537,16549.8,16525.7,16537.75,43.37926321312561,43.37926321312561
16537.58850338527,16554.7,16535.0,16545.0,46.51306807022573,46.513068070225735
16541.294251692634,16546.7,16530.0,16539.3,44.43095819159239,44.43095819159239
16540.297125846315,16542.4,16530.0,16536.425,43.37625943969964,43.37625943969965
16538.361062923155,16539.0,16467.0,16508.6,34.77293804884388,34.77293804884389
16523.480531461577,16523.480531461577,16463.0,16489.775,30.38237459244607,30.38237459244607
16506.627765730787,16506.627765730787,16451.0,16478.15,28.02880965305124,28.028809653051237
16492.388882865394,16492.388882865394,16439.7,16464.95,25.60348843536383,25.603488435363822
16478.6694414327,16491.8,16469.0,16479.525,32.54418881274404,32.54418881274404
16479.09722071635,16500.3,16479.09722071635,16492.225,37.97422547327756,37.97422547327755
16485.661110358174,16508.8,16485.661110358174,16502.85,42.16850808353174,42.16850808353174
16494.255555179087,16522.6,16494.255555179087,16512.175,45.64265601387552,45.64265601387552
16503.215277589545,16519.9,16501.9,16512.075,45.61101215322621,45.61101215322621
16507.645138794775,16515.4,16491.9,16503.7,42.92680156875377,42.92680156875376
16505.672569397386,16524.0,16495.4,16507.725,44.613798183073655,44.613798183073655
16506.698784698692,16554.5,16506.698784698692,16533.899999999998,54.11281949832304,54.11281949832304
16520.299392349345,16556.3,16520.299392349345,16546.175000000003,57.77055382479472,57.770553824794725
16533.237196174676,16557.0,16529.6,16540.525,55.57467025457489,55.5746702545749
16536.88109808734,16540.8,16529.7,16535.0,53.43570921520375,53.43570921520375
16535.94054904367,16539.9,16528.9,16537.125,54.16637955595726,54.16637955595726
16536.532774521835,16557.0,16536.532774521835,16545.3,56.9641518373895,56.9641518373895
16540.916387260917,16553.8,16536.7,16547.5,57.71225641886983,57.71225641886984
16544.20819363046,16557.2,16544.20819363046,16551.5,59.10423414942275,59.104234149422766
16547.85409681523,16566.4,16531.2,16547.350000000002,57.00759689773533,57.00759689773534
16547.602048407614,16551.4,16528.7,16540.300000000003,53.533393944681954,53.53339394468195
16543.95102420381,16543.95102420381,16521.4,16529.9,48.807956864687554,48.807956864687554
16536.925512101905,16536.925512101905,16515.0,16527.375,47.70689657660956,47.70689657660956
16532.150256050954,16545.1,16532.150256050954,16538.45,52.74257051731831,52.74257051731831
16535.300128025476,16547.5,16519.7,16533.675,50.485256010630295,50.48525601063031
16534.487564012736,16534.5,16519.6,16526.675,47.289973939689816,47.28997393968982
16530.581282006366,16530.7,16517.4,16524.65,46.375554550047504,46.375554550047525
16527.615641003184,16534.8,16526.6,16529.699999999997,49.02285303636624,49.02285303636624
16528.65782050159,16551.3,16523.4,16537.2,52.75334200392716,52.75334200392718
16532.928910250797,16565.9,16532.928910250797,16550.35,58.48922459395165,58.48922459395167
16541.639455125398,16558.8,16529.7,16549.325,57.899180628981874,57.899180628981895
16545.4822275627,16563.0,16542.1,16553.4,59.642285450443296,59.64228545044332
16549.44111378135,16566.4,16548.0,16556.824999999997,61.10008966788052,61.10008966788053
16553.133056890674,16579.3,16553.133056890674,16567.125,65.17421919765627,65.17421919765629
16560.129028445335,16593.8,16551.6,16575.274999999998,68.02764103133485,68.02764103133488
16567.70201422267,16588.6,16566.2,16580.425000000003,69.71617627980463,69.71617627980466
16574.063507111336,16588.4,16574.063507111336,16581.8,70.1691584503841,70.16915845038412
16577.93175355567,16588.6,16566.5,16581.55,69.96424590391939,69.9642459039194
16579.740876777832,16586.8,16566.0,16578.35,67.2568398663735,67.25683986637351
16579.045438388915,16587.7,16566.0,16578.65,67.38426653950626,67.38426653950629
16578.84771919446,16588.6,16572.2,16584.05,69.67217285536032,69.67217285536034
16581.44885959723,16610.0,16577.2,16589.025,71.64557646678222,71.64557646678223
16585.236929798615,16591.7,16580.4,16585.275,68.0511236343622,68.05112363436223
16585.25596489931,16588.6,16569.9,16580.2,63.41430502167521,63.414305021675226
16582.727982449655,16582.727982449655,16540.0,16563.574999999997,51.12497502428619,51.124975024286194
16573.151491224824,16573.151491224824,16529.1,16553.65,45.460858877957016,45.46085887795703
16563.400745612413,16563.400745612413,16533.0,16547.525,42.343103824808246,42.34310382480826
16555.46287280621,16555.46287280621,16535.4,16541.350000000002,39.40874945036249,39.4087494503625
16548.406436403107,16548.406436403107,16535.8,16541.4,39.44534220906137,39.44534220906138
16544.903218201554,16547.0,16535.7,16542.2,40.06899299916878,40.068992999168785
16543.551609100778,16554.4,16536.6,16545.4,42.61487308455008,42.61487308455009
16544.47580455039,16551.6,16540.3,16547.25,44.093488388129785,44.0934883881298
16545.862902275196,16552.6,16545.862902275196,16548.8,45.36371630929732,45.36371630929733
16547.331451137597,16547.7,16535.0,16542.800000000003,41.43879780721017,41.43879780721017
16545.0657255688,16548.7,16540.9,16543.850000000002,42.37837028515734,42.37837028515734
16544.457862784402,16544.9,16523.6,16539.025,39.26109329196699,39.261093291966986
16541.7414313922,16544.6,16527.9,16535.800000000003,37.28683595940369,37.28683595940368
16538.770715696104,16544.0,16523.0,16534.375,36.41547680130903,36.41547680130902
16536.572857848052,16546.5,16536.572857848052,16542.3,44.22225294567357,44.22225294567358
16539.436428924026,16557.3,16539.436428924026,16548.524999999998,49.47023513996898,49.47023513996899
16543.980714462014,16556.7,16530.8,16544.8,46.64221710221076,46.642217102210765
16544.39035723101,16567.0,16530.0,16547.35,48.79999524002607,48.79999524002607
16545.870178615503,16568.3,16545.870178615503,16561.625,58.83574628121715,58.83574628121714
16553.74758930775,16565.0,16553.74758930775,16561.125,58.40392851220601,58.403928512206015
16557.436294653875,16559.8,16531.3,16545.475000000002,46.8207739375514,46.82077393755139
16551.45564732694,16552.1,16523.0,16536.1,41.50976877761695,41.509768777616934
16543.77782366347,16543.77782366347,16486.2,16518.625,33.810921076245165,33.81092107624515
16531.201411831735,16531.201411831735,16501.2,16509.025,30.467778240706156,30.467778240706135
16520.11320591587,16523.9,16506.9,16513.525,33.77342316374805,33.77342316374804
16516.819102957936,16524.9,16504.7,16512.675,33.44993642081761,33.4499364208176
16514.747051478967,16529.5,16503.5,16515.975,36.01239559246489,36.01239559246488
16515.361025739483,16540.9,16515.361025739483,16528.9,44.952584726707165,44.952584726707165
16522.130512869742,16543.2,16522.130512869742,16530.6,46.02085202408093,46.02085202408094
16526.36525643487,16543.0,16525.2,16531.550000000003,46.64399212063503,46.64399212063503
16528.95762821744,16528.95762821744,16517.3,16524.675,42.79386584636887,42.793865846368874
16526.81631410872,16560.0,16526.6,16543.3,53.89640501142597,53.89640501142598
16535.058157054358,16610.7,16535.058157054358,16577.55,66.6966144692847,66.6966144692847
16556.30407852718,16608.2,16556.30407852718,16594.525,70.9948593207472,70.99485932074722
16575.41453926359,16709.0,16575.41453926359,16638.85,78.71858593289191,78.71858593289193
16607.132269631795,16740.0,16607.132269631795,16694.125,84.32441988226768,84.32441988226768
16650.628634815897,16770.6,16650.628634815897,16711.7,85.6213295932778,85.6213295932778
16681.16431740795,16719.3,16681.16431740795,16698.85,80.38469844827385,80.38469844827387
16690.007158703975,16711.0,16667.1,16691.95,77.6388304979407,77.6388304979407
16690.978579351988,16690.978579351988,16651.8,16674.275,70.95276536678335,70.95276536678335
16682.626789675996,16682.626789675996,16622.2,16646.95,62.05548593625767,62.05548593625768
16664.788394837997,16680.0,16620.0,16649.475,62.52315306337105,62.523153063371055
16657.131697418998,16678.8,16657.131697418998,16671.875,66.47115828441237,66.47115828441237
16664.5033487095,16706.7,16664.5033487095,16687.074999999997,68.86780832043101,68.867808320431
16675.789174354748,16700.0,16675.789174354748,16693.525,69.85258325505572,69.8525832550557
16684.657087177373,16703.3,16682.0,16694.175,69.95572331240615,69.95572331240615
16689.416043588688,16701.3,16676.2,16688.199999999997,67.66409194394693,67.66409194394691
16688.808021794342,16688.808021794342,16659.6,16671.175,61.483708038040994,61.48370803804098
16679.99151089717,16681.1,16653.0,16664.074999999997,59.06093128851239,59.060931288512364
16672.033255448583,16672.033255448583,16628.5,16646.425,53.42496206965484,53.42496206965482
16659.22912772429,16661.4,16625.3,16642.575000000004,52.25361560512892,52.253615605128914
16650.902063862148,16654.5,16628.0,16641.7,51.974704897449904,51.974704897449875
16646.301031931074,16668.5,16646.301031931074,16656.2,56.151544295002445,56.15154429500243
16651.250515965537,16665.0,16651.250515965537,16661.425,57.58313629919911,57.58313629919909
16656.33775798277,16668.3,16648.0,16657.925,56.2581337445402,56.25813374454019
16657.131378991384,16669.2,16643.9,16658.25,56.35855381784091,56.3585538178409
16657.690689495692,16685.0,16657.690689495692,16674.675,61.20581636552863,61.205816365528634
16666.182844747847,16696.9,16666.182844747847,16683.4,63.523505803516215,63.52350580351621
16674.791422373924,16694.8,16673.0,16685.95,64.19674678219613,64.1967467821961
16680.370711186963,16698.0,16680.370711186963,16690.25,65.35786143213312,65.35786143213312
16685.31035559348,16703.0,16680.0,16690.425,65.40703081201897,65.40703081201897
16687.86767779674,16688.0,16670.6,16679.0,59.47221812283212,59.472218122832096
16683.43383889837,16683.43383889837,16640.9,16661.1,51.57611655102305,51.57611655102304
16672.266919449183,16693.3,16656.0,16669.825,54.73109004402616,54.73109004402616
16671.045959724594,16676.4,16664.4,16670.225,54.87624123615183,54.876241236151834
16670.635479862296,16676.9,16650.2,16662.275,51.351968676810806,51.35196867681082
16666.45523993115,16675.0,16652.0,16663.425,51.83385259981101,51.833852599811
16664.940119965577,16692.9,16664.940119965577,16679.525,58.092514482123626,58.09251448212362
16672.23255998279,16697.7,16670.6,16685.275,60.08721746612154,60.08721746612153
16678.753779991395,16699.1,16678.753779991395,16689.75,61.61837498111227,61.618374981112254
16684.2518899957,16688.1,16675.1,16681.35,57.18380186117293,57.183801861172924
16682.80094499785,16741.7,16676.7,16697.8,62.82604331709155,62.826043317091546
16690.300472498922,16719.4,16675.0,16691.35,59.514395906536215,59.51439590653622
16690.82523624946,16690.82523624946,16661.2,16674.425,51.79867238792309,51.79867238792308
16682.625118124728,16694.1,16672.7,16684.175,55.38688215872309,55.386882158723076
16683.400059062362,16696.4,16680.0,16690.275,57.51765526078654,57.51765526078654
16686.83752953118,16697.7,16685.1,16693.125,58.51459671504403,58.514596715044014
16689.981264765593,16711.2,16689.981264765593,16700.825,61.16616036960313,61.166160369603126
16695.403132382795,16728.3,16695.403132382795,16709.025,63.81834059609117,63.81834059609117
16702.214066191398,16727.7,16702.214066191398,16716.65,66.13446219145368,66.1344621914537
16709.432033095698,16734.4,16709.432033095698,16720.6,67.30216883955497,67.30216883955498
16715.01601654785,16722.1,16704.6,16714.825,63.836519994907725,63.83651999490771
16714.920508273924,16720.6,16694.4,16708.35,60.09971547433821,60.09971547433821
16711.635254136963,16711.635254136963,16683.1,16695.375,53.359204785290025,53.359204785290004
16703.50512706848,16703.50512706848,16688.1,16693.649999999998,52.51591328199514,52.51591328199513
16698.57756353424,16698.8,16680.1,16688.1,49.78948203013615,49.789482030136135
16693.338781767117,16693.338781767117,16680.1,16686.05,48.78206481285535,48.78206481285533
16689.69439088356,16719.0,16689.69439088356,16701.85,56.14685552252043,56.146855522520426
16695.77219544178,16718.8,16695.77219544178,16709.15,59.074905535978175,59.07490553597816
16702.46109772089,16709.3,16694.6,16701.95,55.1627343007012,55.16273430070119
16702.205548860446,16702.205548860446,16682.4,16688.775,48.79489599416157,48.79489599416155
16695.490274430224,16695.490274430224,16680.2,16682.775,46.18039281250984,46.18039281250982
16689.132637215112,16689.132637215112,16672.0,16680.35,45.12793329764511,45.12793329764509
16684.741318607557,16691.2,16678.1,16683.649999999998,46.90137900986841,46.90137900986839
16684.195659303776,16689.1,16676.6,16682.6,46.3876559615216,46.38765596152158
16683.397829651887,16694.8,16683.0,16686.324999999997,48.54106196509144,48.54106196509142
16684.861414825944,16684.861414825944,16657.6,16673.125,42.0894696673519,42.08946966735188
16678.993207412972,16678.993207412972,16658.2,16665.574999999997,38.904433007778536,38.90443300777851
16672.284103706486,16672.284103706486,16641.7,16655.675,35.14847760301981,35.14847760301979
16663.97955185324,16663.97955185324,16642.8,16653.275,34.2843497879264,34.28434978792638
16658.62727592662,16663.4,16648.0,16655.425,35.806900315724874,35.80690031572484
16657.02613796331,16659.1,16644.5,16652.675,34.69949902134984,34.69949902134981
16654.850568981652,16655.7,16642.5,16650.175,33.67973664526147,33.67973664526144
16652.512784490827,16668.4,16647.3,16657.75,39.48310002345974,39.48310002345972
16655.131392245414,16665.4,16653.5,16660.35,41.3791975682063,41.37919756820629
16657.740696122706,16676.7,16657.740696122706,16666.975,46.02020685030151,46.0202068503015
16662.35784806135,16675.0,16660.9,16668.95,47.35821027438252,47.35821027438251
16665.653924030674,16674.8,16664.2,16667.7,46.57139487532784,46.57139487532783
16666.676962015335,16677.9,16666.676962015335,16671.5,49.32757456961906,49.32757456961906
16669.088481007668,16677.7,16668.9,16672.675,50.18332549814598,50.18332549814599
16670.881740503835,16676.6,16648.0,16661.675000000003,42.882165045810126,42.882165045810126
16666.27837025192,16666.27837025192,16628.8,16643.025,33.881642150454624,33.88164215045462
16654.65168512596,16654.65168512596,16600.0,16623.125,27.297822007581857,27.297822007581846
16638.88834256298,16638.88834256298,16600.2,16616.875,25.614340646870676,25.614340646870666
16627.881671281488,16627.881671281488,16566.4,16592.925,20.41794196945048,20.41794196945047
16610.403335640745,16610.403335640745,16557.9,16575.025,17.551939317223287,17.55193931722327
16592.714167820373,16592.714167820373,16573.1,16583.274999999998,22.92201696464184,22.92201696464184
16587.994583910186,16595.1,16578.2,16586.274999999998,24.839113593054638,24.839113593054634
16587.13479195509,16600.0,16584.9,16591.425,28.14320579043749,28.14320579043749
16589.279895977546,16598.3,16589.0,16594.925,30.38306470408256,30.383064704082557
16592.10244798877,16600.0,16591.1,16595.725,30.913161005383728,30.913161005383735
16593.913723994385,16600.0,16591.4,16596.35,31.352942059698705,31.352942059698705
16595.131861997193,16598.9,16589.9,16595.525,31.071774080973697,31.0717740809737
16595.328430998597,16595.328430998597,16577.2,16589.15,28.913996821488965,28.91399682148896
16592.2392154993,16592.2392154993,16586.0,16588.575,28.720264831066828,28.72026483106684
16590.40710774965,16592.3,16557.8,16581.2,26.287391139543946,26.287391139543946
16585.803553874823,16590.2,16573.8,16582.3,27.27689811581743,27.27689811581744
16584.051776937413,16584.051776937413,16545.0,16566.225,22.519415842630263,22.519415842630263
16575.138388468706,16582.0,16564.6,16573.3,28.435570979170336,28.435570979170354
16574.219194234352,16584.6,16569.1,16576.225,30.78850111263415,30.78850111263417
16575.222097117177,16579.0,16569.2,16571.774999999998,29.214761109237102,29.214761109237113
16573.498548558586,16576.0,16535.0,16557.65,24.8694255411923,24.869425541192307
16565.574274279294,16565.574274279294,16525.3,16539.625,20.648715465388776,20.648715465388765
16552.599637139647,16552.599637139647,16507.4,16524.125,17.8441993380262,17.8441993380262
16538.362318569823,16538.362318569823,16499.0,16513.75,16.252950147399545,16.252950147399545
16526.05615928491,16526.05615928491,16480.0,16501.3,14.57348679734426,14.573486797344257
16513.678079642457,16513.678079642457,16403.3,16448.525,9.902367627555506,9.902367627555504
16481.10153982123,16481.10153982123,16405.3,16425.9,8.625907377510543,8.625907377510536
16453.500769910614,16455.7,16430.4,16441.15,16.44418138553212,16.444181385532122
16447.325384955308,16455.7,16435.6,16445.325,18.50014749802213,18.500147498022134
16446.325192477656,16460.0,16438.6,16448.775,20.2465172856282,20.2465172856282
16447.55009623883,16474.9,16447.55009623883,16459.95,25.79323430830982,25.793234308309827
16453.750048119415,16476.8,16453.750048119415,16465.225,28.327197796753296,28.327197796753303
16459.487524059707,16482.9,16459.487524059707,16476.65,33.61466209513816,33.61466209513817
16468.068762029856,16483.5,16468.068762029856,16479.175,34.76016391058634,34.760163910586364
16473.62188101493,16505.9,16470.0,16490.75,39.88142144408868,39.88142144408871
16482.185940507465,16515.0,16482.185940507465,16505.65,45.78154179131558,45.781541791315604
16493.917970253733,16509.3,16490.3,16501.65,44.51840561081743,44.51840561081744
16497.783985126865,16509.3,16475.2,16492.25,41.61278386587348,41.61278386587348
16495.016992563433,16516.2,16476.4,16496.550000000003,43.43163999722204,43.43163999722205
16495.783496281718,16529.1,16495.783496281718,16520.825,52.43916570311849,52.43916570311852
16508.30424814086,16526.8,16501.8,16514.3,50.128573878821335,50.128573878821356
16511.30212407043,16511.30212407043,16497.2,16504.6,46.8254467422373,46.82544674223733
16507.951062035216,16512.8,16500.0,16505.875,47.31684638710512,47.31684638710515
16506.913031017608,16506.913031017608,16490.3,16497.15,44.29986048295427,44.2998604829543
16502.031515508803,16532.7,16490.1,16510.9,49.73877806807294,49.73877806807297
16506.465757754402,16547.0,16506.465757754402,16535.45,57.68381905936638,57.6838190593664
16520.9578788772,16549.2,16520.9578788772,16542.125,59.555809817424574,59.5558098174246
16531.541439438603,16550.0,16531.541439438603,16541.125,59.1337576593065,59.13375765930652
16536.3332197193,16549.9,16529.0,16540.025,58.641464088384055,58.64146408838409
16538.17910985965,16560.0,16538.17910985965,16547.675,61.0688527677219,61.06885276772193
16542.927054929823,16553.7,16537.0,16544.475,59.49583384168077,59.4958338416808
16543.70102746491,16552.0,16538.0,16543.475,58.984520710218426,58.98452071021846
16543.588013732457,16543.588013732457,16530.4,16536.825,55.56468252882119,55.56468252882121
16540.206506866227,16546.3,16533.0,16537.9,56.00870581125807,56.008705811258096
16539.053253433114,16551.8,16535.0,16542.4,57.904962347881366,57.9049623478814
16540.726626716558,16549.7,16530.3,16540.125,56.57718499170277,56.57718499170281
16540.425813358277,16548.6,16533.6,16540.975,56.97415807437289,56.974158074372916
16540.700406679138,16560.0,16540.700406679138,16551.574999999997,61.67906276940724,61.679062769407274
16546.13770333957,16558.9,16546.13770333957,16555.025,63.09362091761601,63.09362091761605
16550.581351669785,16557.7,16550.0,16553.175,61.776738571423856,61.7767385714239
16551.878175834892,16554.6,16548.9,16551.825,60.77980199974626,60.77980199974631
16551.851587917445,16560.0,16551.851587917445,16556.0,62.780233087981415,62.780233087981465
16553.925793958722,16562.2,16552.8,16558.85,64.12539333711597,64.125393337116
16556.38789697936,16581.9,16539.7,16563.65,66.33235207558602,66.33235207558606
16560.01894848968,16570.9,16537.2,16558.9,62.25112000488948,62.25112000488952
16559.45947424484,16581.7,16554.9,16565.325,65.35608733108302,65.35608733108306
16562.392237122418,16568.1,16554.3,16563.225,63.51711755666104,63.51711755666107
16562.80861856121,16587.0,16562.5,16574.75,68.71915368428809,68.71915368428813
16568.779309280602,16597.7,16568.779309280602,16587.024999999998,73.11601802151006,73.1160180215101
16577.902154640302,16590.8,16572.8,16584.75,71.12073104890347,71.12073104890351
16581.32607732015,16597.4,16581.32607732015,16592.4,73.71799477780647,73.7179947778065
16586.863038660078,16613.5,16586.863038660078,16602.675,76.74338523739002,76.74338523739003
16594.769019330037,16607.2,16585.9,16598.300000000003,72.8956476586131,72.89564765861311
16596.53450966502,16596.53450966502,16581.3,16587.324999999997,64.19984585596245,64.19984585596245
16591.92975483251,16591.92975483251,16561.7,16572.75,54.84321202235434,54.84321202235435
16582.339877416256,16582.339877416256,16551.0,16562.825,49.54761379884558,49.54761379884558
16572.58243870813,16573.7,16566.2,16568.85,52.54332972313279,52.543329723132786
16570.716219354064,16570.716219354064,16533.8,16550.975,44.16478293262451,44.164782932624504
16560.84560967703,16560.84560967703,16534.1,16539.149999999998,39.65935043347018,39.65935043347016
16549.997804838516,16549.997804838516,16532.3,16539.475,39.84099729983937,39.84099729983935
16544.736402419258,16546.3,16534.4,16539.625,39.93087703863961,39.930877038639586
16542.18070120963,16552.3,16531.6,16543.6,42.387336950950186,42.387336950950164
16542.890350604815,16565.0,16542.890350604815,16553.775,48.22405111086646,48.22405111086645
16548.33267530241,16558.4,16523.0,16547.65,45.25207488718508,45.252074887185074
16547.991337651205,16587.0,16547.991337651205,16569.324999999997,55.6648699880958,55.664869988095774
16558.6581688256,16583.5,16558.6581688256,16577.6,58.880328251565416,58.88032825156541
16568.1290844128,16611.8,16568.1290844128,16589.05,62.89082657386138,62.890826573861375
16578.5895422064,16602.6,16578.5895422064,16592.85,64.14083145450363,64.14083145450361
16585.7197711032,16590.6,16542.9,16573.2,54.00954513792678,54.00954513792677
16579.4598855516,16579.4598855516,16542.7,16558.1,47.76578769154615,47.76578769154614
16568.7799427758,16568.7799427758,16538.2,16546.199999999997,43.49802967778342,43.498029677783414
16557.4899713879,16557.4899713879,16526.0,16539.0,41.105001932664784,41.10500193266477
16548.24498569395,16566.4,16542.0,16554.225,47.66199603013908,47.66199603013907
16551.234992846974,16586.8,16551.234992846974,16571.125,53.809428956207626,53.809428956207626
16561.17999642349,16595.0,16561.17999642349,16574.9,55.078670216979546,55.07867021697953
16568.039998211745,16583.7,16557.0,16573.15,54.3333157887953,54.33331578879528
16570.594999105873,16593.8,16570.594999105873,16582.850000000002,57.74650523122074,57.74650523122073
16576.72249955294,16581.3,16571.3,16578.225,55.61220403409754,55.61220403409753
16577.47374977647,16582.6,16576.2,16579.05,55.92513453258355,55.92513453258354
16578.261874888234,16586.9,16566.4,16578.675,55.73280003995384,55.73280003995382
16578.468437444117,16597.0,16578.468437444117,16586.75,59.00246902647541,59.0024690264754
16582.609218722057,16588.9,16581.7,16584.9,57.94647218938905,57.94647218938904
16583.75460936103,16595.0,16583.6,16587.699999999997,59.13847689267172,59.138476892671704
16585.727304680513,16602.0,16585.727304680513,16594.95,62.131552542421645,62.13155254242163
16590.33865234026,16624.7,16590.33865234026,16609.0,67.15292911096358,67.15292911096358
16599.66932617013,16623.7,16599.66932617013,16618.25,69.97565629936517,69.97565629936517
16608.959663085065,16623.0,16584.4,16603.725,61.096928745583824,61.0969287455838
16606.34233154253,16606.34233154253,16578.9,16586.95,52.76938615162066,52.76938615162065
16596.646165771264,16596.646165771264,16575.1,16582.225,50.674266077014266,50.67426607701426
16589.43558288563,16589.43558288563,16568.2,16577.225,48.48071009258442,48.4807100925844
16583.330291442813,16584.8,16575.2,16578.524999999998,49.097670008944974,49.09767000894496
16580.927645721407,16580.927645721407,16558.5,16569.25,44.96076087278789,44.96076087278788
16575.088822860704,16575.088822860704,16559.8,16565.375,43.31854067603558,43.31854067603556
16570.231911430354,16570.231911430354,16552.1,16559.65,40.93936088217831,40.939360882178285
16564.940955715178,16569.0,16550.9,16560.675000000003,41.55824558448218,41.558245584482165
16562.807977857592,16584.6,16562.807977857592,16576.075,50.03048597858005,50.030485978580046
16569.441488928795,16592.0,16569.441488928795,16586.949999999997,54.99245015444555,54.99245015444556
16578.195744464396,16597.0,16575.8,16586.35,54.66989542802786,54.669895428027864
16582.2728722322,16582.2728722322,16571.8,16577.375,49.950284514412246,49.95028451441224
16579.8239361161,16579.8239361161,16563.1,16570.4,46.58444563116079,46.5844456311608
16575.111968058052,16575.5,16562.3,16569.2,46.01002563512014,46.01002563512013
16572.15598402903,16574.2,16560.0,16567.075,44.95294257033201,44.952942570332
16569.615492014513,16569.615492014513,16555.0,16559.05,41.11152905739733,41.11152905739733
16564.332746007254,16564.332746007254,16556.0,16558.300000000003,40.7609562680106,40.76095626801059
16561.31637300363,16563.5,16552.3,16558.824999999997,41.1393313162875,41.139331316287496
16560.070686501815,16562.1,16555.0,16559.35,41.54144348950904,41.541443489509035
16559.710343250907,16569.5,16558.2,16562.949999999997,44.34896538966473,44.348965389664734
16561.33017162545,16568.0,16556.9,16562.7,44.19024829743301,44.190248297433016
16562.015085812724,16565.0,16550.2,16556.45,40.306590458008834,40.30659045800882
16559.232542906364,16559.232542906364,16534.0,16543.0,33.48622482027402,33.48622482027401
16551.116271453182,16551.7,16534.8,16543.225,33.68837131128392,33.68837131128391
16547.17063572659,16551.6,16513.1,16534.074999999997,29.73115613649213,29.73115613649214
16540.622817863295,16546.9,16517.6,16531.45,28.68996013311545,28.689960133115438
16536.03640893165,16546.2,16535.0,16541.75,37.882347734434376,37.88234773443437
16538.893204465825,16548.5,16500.0,16527.525,31.787842724491483,31.78784272449148
16533.20910223291,16533.20910223291,16456.0,16497.875,23.35407938281783,23.35407938281783
16515.542051116456,16528.0,16498.1,16506.975,29.53345651878516,29.533456518785165
16511.258525558227,16515.0,16486.3,16504.774999999998,28.92628103193333,28.926281031933318
16508.016762779112,16524.2,16506.4,16517.05,36.74087847679967,36.740878476799665
16512.533381389556,16537.2,16510.9,16520.9,39.0060859503773,39.0060859503773
16516.71669069478,16516.71669069478,16479.5,16499.1,32.01534164803128,32.01534164803129
16507.908345347387,16519.0,16471.5,16498.85,31.944635499783946,31.944635499783956
16503.379172673693,16525.0,16503.379172673693,16514.8,40.91090412052341,40.910904120523426
16509.089586336846,16525.0,16509.089586336846,16514.75,40.89271593659483,40.89271593659485
16511.919793168425,16516.2,16502.3,16509.15,38.811517051158255,38.81151705115826
16510.534896584213,16510.6,16493.5,16502.75,36.52371123469554,36.523711234695554
16506.642448292107,16521.9,16499.9,16507.6,39.437184555994,39.43718455599401
16507.121224146053,16511.7,16495.9,16504.100000000002,38.07888750039452,38.078887500394536
16505.610612073026,16522.6,16499.2,16511.125,42.36936132332052,42.36936132332053
16508.367806036513,16535.0,16508.367806036513,16523.55,49.08854847260714,49.08854847260716
16515.958903018254,16531.0,16515.958903018254,16523.775,49.2040434908649,49.20404349086492
16519.866951509128,16532.4,16513.0,16524.325,49.5055911210146,49.505591121014604
16522.095975754564,16543.9,16522.095975754564,16535.225,55.18378762958995,55.18378762958995
16528.66048787728,16536.5,16523.8,16531.65,53.07566065095763,53.075660650957644
16530.155243938643,16534.5,16514.2,16524.75,49.17126042439553,49.171260424395534
16527.45262196932,16527.45262196932,16507.3,16515.8,44.58932995204133,44.589329952041346
16521.626310984662,16522.0,16503.5,16513.95,43.683211264327255,43.68321126432726
16517.78815549233,16528.0,16511.8,16521.725,48.42664540285304,48.42664540285305
16519.756577746164,16546.4,16519.756577746164,16534.699999999997,55.20705949294231,55.20705949294231
16527.22828887308,16548.3,16527.22828887308,16539.875,57.60131708567363,57.60131708567364
16533.551644436542,16545.0,16524.3,16533.275,53.66178468137127,53.66178468137127
16533.41332221827,16533.41332221827,16515.1,16525.975,49.61948830359446,49.61948830359447
16529.694161109135,16531.6,16523.7,16528.9,51.20555383387504,51.20555383387505
